,id,Predicted
3881,160549,437242.3199097727
3882,181011,589981.192034655
3883,33721,199044.25940795237
3884,148238,499658.3699438763
3885,133496,497597.6898553405
3886,146110,511919.9748703869
3887,142522,499964.3308406309
3888,181313,672342.2747811105
3889,88354,481494.30498704535
3890,179507,595747.1096345573
3891,146356,460838.5909275732
3892,182138,652609.5671482821
3893,7078,299286.1898854482
3894,26327,300279.38146062114
3895,43157,375683.0851869945
3896,160398,724324.5849954567
3897,109459,583193.5215457997
3898,49399,222553.08787364874
3899,35371,307498.8880588941
3900,62156,427081.11634018266
3901,16340,332403.40248763293
3902,14727,304209.10293898353
3903,88492,605509.0056851796
3904,180391,619939.3712251824
3905,112920,326691.5998372949
3906,174504,565954.4075059126
3907,2369,252310.37557761357
3908,17790,367555.4401927116
3909,67247,315003.3222316345
3910,90397,450775.372040241
3911,91641,417539.38736451964
3912,80937,424053.75218520977
3913,124038,477007.77004395414
3914,24248,349861.9631876248
3915,124604,363468.39279136143
3916,77069,443279.13502874755
3917,37715,296853.4385786712
3918,159225,470945.4085323909
3919,95976,777107.7739513114
3920,78286,532309.677888642
3921,114681,396385.1702441868
3922,136531,564608.9615433329
3923,122243,392275.0270314606
3924,54636,404447.2939509141
3925,130402,507086.88757748867
3926,35264,331576.6569549404
3927,117680,425085.5970656396
3928,171917,550338.9642223585
3929,88351,451039.5987481004
3930,140942,400001.59294230305
3931,134411,512308.2725805972
3932,17344,335416.12619738275
3933,148564,458371.1839073325
3934,73234,508017.15955972654
3935,117425,451262.65509372693
3936,56580,267390.10178530554
3937,104322,541377.0711323037
3938,21985,315576.5506899979
3939,57140,290318.50781962625
3940,148652,386601.50446145417
3941,147393,529008.4733431767
3942,142069,515169.3659269155
3943,59854,439533.1401378874
3944,116435,378717.43371843453
3945,131449,467461.8489463058
3946,161892,514132.33315058233
3947,64717,427412.70528345637
3948,131626,404172.19791104464
3949,1295,219137.00091527365
3950,164130,978988.5004327799
3951,52686,632785.130218118
3952,27624,338077.5917983934
3953,86489,700848.7113211243
3954,170160,468963.3638850637
3955,142876,411843.93858372385
3956,104729,397558.04761327966
3957,53144,443183.27504122833
3958,33058,252360.40207269174
3959,23296,361817.71242167166
3960,156449,457735.4059980395
3961,63795,304670.18704568443
3962,93613,440639.1450448067
3963,91576,412059.95759580075
3964,90370,433400.7868854999
3965,157533,491040.42315495183
3966,11217,291421.8477736305
3967,53618,318800.5262533268
3968,36769,411435.17846164503
3969,170671,643747.3330006253
3970,107486,382019.6045525149
3971,51961,278896.9183211075
3972,37231,378229.86780723336
3973,120168,448159.78061161924
3974,11023,474829.92127044965
3975,85880,478776.40290427447
3976,39434,282607.11326479854
3977,2273,194219.2712300219
3978,18777,371907.4892702805
3979,7130,340488.99209748826
3980,111006,532055.0941081307
3981,165389,435145.09286727716
3982,48807,219340.9037155722
3983,111956,414402.24699138076
3984,7452,339204.24124602956
3985,126326,455298.5432724617
3986,71265,488978.7612460151
3987,94935,474081.5324853233
3988,7625,342661.100066018
3989,38645,294442.2347385732
3990,91715,419963.2469785471
3991,133218,410922.92514119745
3992,43077,410106.22418562364
3993,90411,516600.2938633992
3994,120601,389213.0615226225
3995,86643,374260.7758748063
3996,171247,461124.4129457112
3997,58914,433038.9425908201
3998,94069,442635.91956561245
3999,76440,397192.87379904237
4000,45349,483557.7585884321
4001,82265,478320.30711549707
4002,177129,612197.7190098757
4003,78118,445064.7016408105
4004,167664,620304.6222779287
4005,10343,309206.49850044365
4006,111344,401191.3831951431
4007,151022,962576.7775478318
4008,109799,486869.7481346343
4009,67616,432673.5994793465
4010,100848,458055.79702052387
4011,96153,488772.71790697786
4012,40132,250530.3717415425
4013,150917,456057.28029860626
4014,182212,564366.4342418947
4015,132628,426312.0668359878
4016,176508,624577.4047106202
4017,159740,500705.5831726543
4018,37529,293915.34244665643
4019,76203,430438.8169671688
4020,159953,493234.62780176074
4021,143744,397968.55025527615
4022,182856,706207.0492640168
4023,65957,427476.3384441417
4024,177105,599297.5651609546
4025,124908,428905.5537533841
4026,135479,409114.76853292127
4027,170155,468963.3638850637
4028,176226,655190.0908159568
4029,183543,598001.0605256967
4030,49952,229763.5828465605
4031,65832,316613.7427554232
4032,79850,430425.2658853666
4033,154548,607532.3305173579
4034,145031,410739.5473532008
4035,35979,418531.8651082145
4036,108222,454570.92936998
4037,29240,296342.2408026251
4038,86928,379223.00594751653
4039,43868,436837.7482790763
4040,48375,425089.99251465156
4041,32279,306976.52033261245
4042,167019,471787.10454148956
4043,108716,482879.1092802824
4044,181726,671196.6850310583
4045,82129,824635.6115731478
4046,101546,413933.7508494391
4047,30938,310572.66912109294
4048,176169,645058.3685885413
4049,183102,752497.4216817566
4050,104433,425036.7502913768
4051,149616,465152.4150210991
4052,27942,330563.9662757467
4053,74591,367618.4052867763
4054,180378,528546.1034747245
4055,43264,270637.89435234154
4056,83538,504760.46379055106
4057,90517,500663.9035838262
4058,160920,388991.85552372877
4059,24192,314035.749492211
4060,35803,390045.88394234364
4061,126997,502571.24192425533
4062,39060,361575.02891968575
4063,69786,641024.7948821795
4064,172738,599697.0390281323
4065,185781,612605.1271711506
4066,40777,313418.30401605566
4067,5578,284163.2754716645
4068,134622,506244.23488215945
4069,18530,253759.07085069167
4070,11120,278260.1782107141
4071,97449,441434.11327525874
4072,151585,733587.451667923
4073,100790,520852.8749718929
4074,65706,453591.7305130066
4075,119045,570319.782461204
4076,153798,358773.71540552395
4077,18457,236517.36085670817
4078,103742,487999.15851255157
4079,145366,497374.6274084638
4080,35521,237256.1101422284
4081,124027,620569.091540593
4082,64804,359941.7551445337
4083,184642,617503.2078716843
4084,132402,518077.42614590365
4085,1039,201826.05143367779
4086,172289,611210.3863885535
4087,100166,593595.6648503132
4088,5669,299627.3631878974
4089,127767,422289.7671085491
4090,175951,573364.199464272
4091,68959,458877.79615966923
4092,1760,304751.1786595795
4093,61738,891940.4645073755
4094,23031,284074.0608489722
4095,88270,495635.362322794
4096,166058,652417.8021110292
4097,59647,230105.6295271907
4098,129055,566434.920914329
4099,70170,410279.46575012885
4100,85049,440092.26877485274
4101,159630,648335.8899114102
4102,92793,541844.2540289297
4103,14245,268171.30625980266
4104,132037,424042.29075396166
4105,179820,733649.6829659817
4106,26017,257493.38212905376
4107,38600,267177.5213617842
4108,168777,601346.2539774305
4109,16172,405178.85934279277
4110,33306,390254.2852922112
4111,54420,277397.28517130064
4112,144959,520573.6036415986
4113,156299,490145.07860429917
4114,120812,412200.315476416
4115,141354,415481.4150038345
4116,177100,599297.5651609546
4117,10819,383294.6232488969
4118,44580,408912.22573476355
4119,99138,313577.8514944918
4120,3344,296911.24261417426
4121,2017,252567.88605546637
4122,57342,542343.1900828648
4123,179264,656421.79695453
4124,15347,206387.3001276886
4125,84281,707477.9615027825
4126,105283,419386.0971224064
4127,37638,556535.2858834412
4128,65470,433961.1150402162
4129,2891,378654.96103271184
4130,68134,615988.0228395006
4131,126024,684806.3319599527
4132,115159,430661.3362895372
4133,67019,632444.8173800665
4134,54923,509522.2599305637
4135,94164,475654.23121170874
4136,44548,414386.5424381305
4137,148451,463700.0626890178
4138,136371,400646.0609530358
4139,10167,303842.90292838647
4140,124826,448462.4109100831
4141,152906,519017.9202991738
4142,136249,446290.6084167054
4143,167051,560846.5843663844
4144,54754,296287.9808457899
4145,92495,433668.4206294061
4146,38964,381341.9951871078
4147,150157,505865.30156654445
4148,23994,296702.99425865966
4149,168612,596094.1297156189
4150,70677,910123.8816372694
4151,66213,282256.1915267572
4152,149511,437534.7706342441
4153,175869,639521.786002443
4154,13404,302904.4244245485
4155,27642,358380.7292910234
4156,172045,612392.7925674703
4157,114269,486068.56367997685
4158,20496,375468.63904817024
4159,75213,461454.5572802886
4160,30719,377817.37718170264
4161,73927,551765.4831299987
4162,155010,523231.5238149271
4163,170723,547262.5992841981
4164,17562,331683.52771024307
4165,82907,483937.8161936949
4166,105012,517121.8897325926
4167,36111,350188.4129879999
4168,65402,397981.3685159347
4169,157874,424234.3786148869
4170,92213,450359.80296914885
4171,39324,433258.8814033118
4172,185310,592352.0012331393
4173,168954,465877.44865199336
4174,172507,531437.4203604657
4175,152216,478067.2391158046
4176,28884,288874.9911185701
4177,66204,685839.3937373853
4178,18919,276522.9960570878
4179,68801,419013.0969893188
4180,156980,497758.015813622
4181,162778,431327.5621280812
4182,124756,417712.94688630925
4183,154911,495673.61484409065
4184,40938,271497.1067602567
4185,37450,374626.48597193125
4186,7878,408629.0608179172
4187,93153,411786.75480734115
4188,49559,240438.7587276233
4189,10327,329509.6359930735
4190,30944,310572.66912109294
4191,82196,404113.2364281157
4192,135543,434971.09340290667
4193,81738,358588.3061720922
4194,112771,379436.0702430995
4195,146036,507658.0140531301
4196,36266,384093.1660139872
4197,103479,463091.476755513
4198,38607,246874.3838691542
4199,5976,309734.0262681783
4200,143659,629716.8012417003
4201,164824,563910.4606317003
4202,163175,478920.1533431336
4203,131996,417014.69168474484
4204,99311,373392.92529716354
4205,104086,383373.7972439066
4206,92875,420741.23624075064
4207,96506,384125.6158286203
4208,106226,438615.009296349
4209,122431,554894.7972431072
4210,101622,429756.02762535797
4211,15476,303049.77349698346
4212,91813,343143.6773901285
4213,29857,347131.32692667
4214,21264,337948.19598535553
4215,37996,383059.2078987853
4216,121426,384007.8963216857
4217,7951,353921.4209335999
4218,53163,402577.0000559684
4219,66272,568574.0615525788
4220,89711,379900.33872751484
4221,70618,836534.1071445851
4222,18127,338068.7424070741
4223,56623,279656.8820954671
4224,114786,565468.355946173
4225,51258,246486.3390061532
4226,80833,471013.749236687
4227,145646,530726.7236960019
4228,16528,333973.74285971746
4229,59288,589665.2624542387
4230,156894,490070.22536031133
4231,75855,449926.60146810283
4232,146034,507658.0140531301
4233,87536,610217.501736286
4234,41235,296527.9771880702
4235,159297,522463.91775654745
4236,172172,495870.80955513945
4237,100399,723786.3348707012
4238,4019,339864.4208794695
4239,100450,699168.0833502861
4240,82489,469976.29279915045
4241,124793,511144.33941962966
4242,44302,209864.53354662473
4243,144387,460603.40265259804
4244,99170,363266.14266732475
4245,184739,688635.0736614576
4246,117077,541414.2677068743
4247,99974,813146.6311620015
4248,58810,399089.3088775965
4249,113944,401074.75440902385
4250,32852,268996.59682650474
4251,12113,208972.94763446914
4252,72541,532505.117951361
4253,20950,591610.09280557
4254,8774,264358.50840373186
4255,102477,498351.653561914
4256,7658,349598.0426960811
4257,87209,456725.13890755747
4258,66944,420465.8487359211
4259,36584,380986.6823301326
4260,78507,762112.617415186
4261,77271,440301.79575871513
4262,185662,615281.8658405908
4263,61320,243247.60681276972
4264,136859,346115.5674855999
4265,47534,402894.8732232399
4266,42681,241054.26029626356
4267,185058,713739.1874661193
4268,119930,616827.1653357273
4269,134660,488566.0685517313
4270,100055,554312.3951060971
4271,180404,665480.4775952683
4272,147235,533258.0455688227
4273,183777,638594.0408225168
4274,95534,504301.069024825
4275,112398,434303.3587774221
4276,28626,312159.21698557225
4277,185020,579748.4204731389
4278,52970,288461.8940725829
4279,22920,279789.1408867565
4280,166016,488148.7242609083
4281,8874,305961.10842678393
4282,123565,416494.86977859715
4283,97354,422431.17707280285
4284,130814,414047.2149421233
4285,142936,375260.94495757954
4286,179047,648140.3043549317
4287,786,274749.35512901784
4288,6404,390328.7854680619
4289,92888,644181.9510593268
4290,81550,435481.41319311416
4291,145157,1026534.3095636186
4292,172971,478669.82714520564
4293,139648,423621.7339827432
4294,120602,379061.49277630757
4295,139171,388814.2927990355
4296,90018,380805.3132264139
4297,133173,488530.37605056894
4298,25994,309772.8937104378
4299,68557,477707.55294133205
4300,126648,518219.619807358
4301,181307,669226.005285727
4302,144427,454968.1881160361
4303,128802,426647.197845425
4304,380,160803.04902809253
4305,39394,309892.0335885533
4306,156354,485002.1398234842
4307,60920,393280.74627472507
4308,161242,486461.51748984936
4309,26538,339160.461540577
4310,112872,449857.8775589249
4311,144565,513806.8192889336
4312,168230,687975.3463758188
4313,82130,855090.3178120928
4314,174287,685120.3486960946
4315,169829,571176.5820666946
4316,4451,198367.57641272232
4317,126626,548862.4777632003
4318,82714,412158.3001828287
4319,166778,551600.1706601286
4320,185390,743273.4322341244
4321,34535,407777.287143446
4322,181149,693677.1298987488
4323,121980,515893.51549566304
4324,76243,402019.13325223315
4325,64569,560363.6272766194
4326,130446,401832.06035088596
4327,134005,383606.32954537176
4328,105254,480136.9556428886
4329,105022,615908.8852397216
4330,185256,684105.1636813211
4331,147099,503536.65401554166
4332,39982,293681.81946846796
4333,119540,588822.5929036719
4334,178197,823633.0071466687
4335,67622,478908.0192725409
4336,86491,680545.5738284944
4337,13835,244198.63629432616
4338,40309,453184.69543423475
4339,80994,426962.6676819982
4340,115621,407322.30507044995
4341,150346,429432.7491542024
4342,44328,306878.8708107382
4343,153332,545150.4600507612
4344,23471,353905.7017797529
4345,85491,687688.4115960557
4346,71734,485520.19654767646
4347,77129,400560.25860753306
4348,148805,473780.2037728453
4349,105273,509915.5688031905
4350,59996,397012.87551140477
4351,74245,393974.91297076026
4352,108958,435297.05950555205
4353,5967,406208.6503400754
4354,69415,705103.6082782783
4355,138651,528482.0354866498
4356,29943,302128.38596611895
4357,149237,350093.7713503933
4358,71242,395504.1473467114
4359,78610,484939.1807387532
4360,24775,261890.37798093495
4361,67241,491937.3969881705
4362,53712,267564.93220817327
4363,177693,559212.3820432294
4364,97562,389079.7009257768
4365,64922,757463.8472328379
4366,52209,279563.08678860805
4367,161762,510672.6447447424
4368,49320,572112.3696362824
4369,172009,519062.10855059914
4370,41373,341411.0431007062
4371,98198,380066.492799076
4372,112553,462819.1394818955
4373,127947,527440.295533017
4374,115626,497680.64947437006
4375,109039,496803.81522058987
4376,679,229189.31226082979
4377,153227,429481.1871137672
4378,109887,417691.3263401405
4379,8655,256095.45712760036
4380,58996,341179.4019991893
4381,44861,336239.1635207457
4382,159451,540051.757468122
4383,143878,521028.06874370057
4384,25879,278686.0616027129
4385,22370,329109.9775939556
4386,48538,315873.7895365355
4387,135383,580927.0169418232
4388,43547,460869.37669943436
4389,99762,447104.0492789871
4390,167476,571237.7323397982
4391,69677,442169.788244647
4392,77283,434438.8897135087
4393,60879,323887.4204343241
4394,145716,509617.51595010684
